symptoms,severity
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
severe abdominal pain,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
asthma attack,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
blood in urine,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
confusion,2
